0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,97,94,88
Total no. of Funding Agencies,23,16,73
Total Amount Received (Amount in Rupees),103690269,109952740,131494755
Amount Received in Words,"Ten Crore thirty six lakhs ninety thousand two hundred sixty
nine only","Ten Crore ninety nine lakhs fifty two thousand seven hundred
forty only","Thirteen crore fourteen lakh ninety four thousand seven
hundred fifty five only"
